fn,label,dur,fs,pos
FB79/85FB79_19.wav,FB79,1.49865625,96000,0.749328125
FB79/85FB79_16.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_14.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_12.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_07.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_17.wav,FB79,1.515125,96000,0.7575625
FB79/85FB79_03.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_08.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_04.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_05.wav,FB79,1.4799375,96000,0.73996875
FB79/85FB79_20.wav,FB79,1.515125,96000,0.7575625
FB79/85FB79_09.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_11.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_18.wav,FB79,1.49865625,96000,0.749328125
FB79/85FB79_02.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_10.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_01.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_13.wav,FB79,1.50734375,96000,0.753671875
FB79/85FB79_06.wav,FB79,1.53475,96000,0.767375
FB79/85FB79_15.wav,FB79,1.50734375,96000,0.753671875
FB25/89FB25_13.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_06.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_17.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_12.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_20.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_11.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_05.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_08.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_04.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_02.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_07.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_09.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_03.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_15.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_10.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_19.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_16.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_14.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_18.wav,FB25,2.0085,96000,1.00425
FB25/89FB25_01.wav,FB25,2.0085,96000,1.00425
FB02/92FB2_17.wav,FB02,1.51025,96000,0.755125
FB02/92FB2_06.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_13.wav,FB02,1.51025,96000,0.755125
FB02/92FB2_11.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_15.wav,FB02,1.51025,96000,0.755125
FB02/92FB2_12.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_10.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_16.wav,FB02,1.5282291666666667,96000,0.7641145833333334
FB02/92FB2_14.wav,FB02,1.4922708333333334,96000,0.7461354166666667
FB02/92FB2_08.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_07.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_18.wav,FB02,1.4922708333333334,96000,0.7461354166666667
FB02/92FB2_20.wav,FB02,1.51025,96000,0.755125
FB02/92FB2_01.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_19.wav,FB02,1.4922708333333334,96000,0.7461354166666667
FB02/92FB2_04.wav,FB02,1.4865625,96000,0.74328125
FB02/92FB2_02.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_09.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_05.wav,FB02,1.50875,96000,0.754375
FB02/92FB2_03.wav,FB02,1.50875,96000,0.754375
FB92/89FB92_03.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_06.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_19.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_13.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_15.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_02.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_09.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_10.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_04.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_20.wav,FB92,2.0171875,96000,1.00859375
FB92/89FB92_01.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_11.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_18.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_08.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_05.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_14.wav,FB92,1.9902916666666666,96000,0.9951458333333333
FB92/89FB92_17.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_12.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_16.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB92/89FB92_07.wav,FB92,2.003739583333333,96000,1.0018697916666666
FB09/85FB9_02.wav,FB09,1.97834375,96000,0.989171875
FB09/85FB9_10.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_13.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_08.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_07.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_05.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_14.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_09.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_20.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_11.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_15.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_17.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_01.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_06.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_03.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_12.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_19.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_18.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_16.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB09/85FB9_04.wav,FB09,2.0010833333333333,96000,1.0005416666666667
FB07/87FB7_14.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_13.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_20.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_18.wav,FB07,1.9881145833333334,96000,0.9940572916666667
FB07/87FB7_07.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_05.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_11.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_02.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_08.wav,FB07,1.9881145833333334,96000,0.9940572916666667
FB07/87FB7_09.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_15.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_12.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_01.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_06.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_10.wav,FB07,1.9881145833333334,96000,0.9940572916666667
FB07/87FB7_16.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_19.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_04.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_17.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB07/87FB7_03.wav,FB07,2.0063541666666667,96000,1.0031770833333333
FB35/89FB35_11.wav,FB35,2.002,96000,1.001
FB35/89FB35_02.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_03.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_06.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_07.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_16.wav,FB35,2.002,96000,1.001
FB35/89FB35_04.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_13.wav,FB35,2.002,96000,1.001
FB35/89FB35_10.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_17.wav,FB35,2.002,96000,1.001
FB35/89FB35_18.wav,FB35,2.002,96000,1.001
FB35/89FB35_01.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_15.wav,FB35,2.002,96000,1.001
FB35/89FB35_05.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_20.wav,FB35,2.002,96000,1.001
FB35/89FB35_19.wav,FB35,2.002,96000,1.001
FB35/89FB35_09.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_08.wav,FB35,1.9970833333333333,96000,0.9985416666666667
FB35/89FB35_12.wav,FB35,2.002,96000,1.001
FB35/89FB35_14.wav,FB35,2.002,96000,1.001
FB55/02FB55_14.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_20.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_15.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_16.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_04.wav,FB55,1.9930612244897958,88200,0.9965306122448979
FB55/02FB55_11.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_18.wav,FB55,1.9930612244897958,88200,0.9965306122448979
FB55/02FB55_13.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_10.wav,FB55,2.028027210884354,88200,1.014013605442177
FB55/02FB55_03.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_05.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_08.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_06.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_19.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_07.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_02.wav,FB55,1.9930612244897958,88200,0.9965306122448979
FB55/02FB55_01.wav,FB55,1.9930612244897958,88200,0.9965306122448979
FB55/02FB55_09.wav,FB55,1.975578231292517,88200,0.9877891156462585
FB55/02FB55_12.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB55/02FB55_17.wav,FB55,2.010544217687075,88200,1.0052721088435375
FB33/84FB33_01.wav,FB33,2.491125,96000,1.2455625
FB33/84FB33_05.wav,FB33,2.5108958333333335,96000,1.2554479166666668
FB33/84FB33_18.wav,FB33,2.4934375,96000,1.24671875
FB33/84FB33_20.wav,FB33,2.518125,96000,1.2590625
FB33/84FB33_17.wav,FB33,2.4934375,96000,1.24671875
FB33/84FB33_16.wav,FB33,2.4934375,96000,1.24671875
FB33/84FB33_19.wav,FB33,2.4934375,96000,1.24671875
FB33/84FB33_02.wav,FB33,2.5108958333333335,96000,1.2554479166666668
FB33/84FB33_03.wav,FB33,2.491125,96000,1.2455625
FB33/84FB33_04.wav,FB33,2.5108958333333335,96000,1.2554479166666668
FB33/84FB33_08.wav,FB33,2.491125,96000,1.2455625
FB33/84FB33_14.wav,FB33,2.518125,96000,1.2590625
FB33/84FB33_13.wav,FB33,2.518125,96000,1.2590625
FB33/84FB33_09.wav,FB33,2.491125,96000,1.2455625
FB33/84FB33_15.wav,FB33,2.50578125,96000,1.252890625
FB33/84FB33_06.wav,FB33,2.5108958333333335,96000,1.2554479166666668
FB33/84FB33_07.wav,FB33,2.491125,96000,1.2455625
FB33/84FB33_11.wav,FB33,2.491125,96000,1.2455625
FB33/84FB33_12.wav,FB33,2.491125,96000,1.2455625
FB33/84FB33_10.wav,FB33,2.5108958333333335,96000,1.2554479166666668
FB101/00FB101_01.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_08.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_07.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_10.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_02.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_14.wav,FB101,2.0183333333333335,96000,1.0091666666666668
FB101/00FB101_11.wav,FB101,1.9822916666666666,96000,0.9911458333333333
FB101/00FB101_04.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_18.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_06.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_16.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_13.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_09.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_05.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_12.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_03.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_20.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_17.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_15.wav,FB101,2.0003125,96000,1.00015625
FB101/00FB101_19.wav,FB101,2.0003125,96000,1.00015625
FB05/89FB5_14.wav,FB05,1.9953333333333334,96000,0.9976666666666667
FB05/89FB5_02.wav,FB05,1.9970416666666666,96000,0.9985208333333333
FB05/89FB5_01.wav,FB05,1.9982083333333334,96000,0.9991041666666667
FB05/89FB5_17.wav,FB05,1.9953333333333334,96000,0.9976666666666667
FB05/89FB5_19.wav,FB05,1.9953333333333334,96000,0.9976666666666667
FB05/89FB5_04.wav,FB05,1.9970416666666666,96000,0.9985208333333333
FB05/89FB5_10.wav,FB05,1.9953333333333334,96000,0.9976666666666667
